茂訊,	3213
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,390754,307645,83109,59071,24038,20274,36779,0.63,586855
2013 Q2,456504,330308,126196,61040,65156,6580,54411,0.93,586855
2013 Q3,574395,483503,90892,60087,30805,12180,35677,0.61,586855
2013 Q4,1952221,1509312,441088,239804,201284,39149,192629,3.28,586855
2014 Q1,483927,356591,129013,58574,70439,-369,55624,0.95,586855
2014 Q2,436731,343843,92785,58194,34591,-91,28635,0.49,586855
2014 Q3,679586,545049,128229,69669,58560,14593,60717,1.03,586855
2014 Q4,2142065,1620222,521165,260259,260906,23259,227747,3.88,586855
2015 Q1,497903,352729,145288,60128,85160,12847,80657,1.37,586855
2015 Q2,419086,322542,96440,55433,41007,-6624,29227,0.50,586855
2015 Q3,667568,534604,133136,73428,59708,9804,54701,0.93,586855
2015 Q4,2071096,1558203,513346,258927,254419,30469,233578,3.98,586855
2016 Q1,395029,309491,85802,54676,31126,-1400,24404,0.42,586855
2016 Q2,420121,326351,93361,56836,36525,5571,34010,0.58,586855
2016 Q3,711246,563830,147068,67668,79400,-5177,59931,1.02,586855
2016 Q4,2152621,1605881,546023,257730,288293,27990,259266,4.42,586855
2017 Q1,556807,401390,155477,62338,93139,-2584,75046,1.29,586855
2017 Q2,556107,396566,155813,66319,89494,21314,91831,1.58,586855
2017 Q3,771298,619752,153152,77193,75959,11871,72295,1.21,586855
2017 Q4,2548355,1901674,646850,290940,355910,45916,328094,5.64,586855
