泓瀚,	4741
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2015 Q1,n/a
2015 Q2,342193,223803,118390,58066,60324,-2688,51703,1.98,287791
2015 Q3,n/a
2015 Q4,769661,495090,274571,123239,151332,4762,137950,4.79,287791
2016 Q1,n/a
2016 Q2,332687,211356,121331,63404,57927,-3719,46728,1.62,289156
2016 Q3,n/a
2016 Q4,739545,475114,264431,136291,128140,-7781,104372,3.61,290261
2017 Q1,167498,111836,55662,33290,22372,-6793,12694,0.44,291916
2017 Q2,188021,126710,61311,33096,28215,425,23802,0.82,291916
2017 Q3,185156,118796,66360,40253,26107,753,22917,0.78,328416
2017 Q4,744986,493730,251256,144091,107165,-4482,86226,2.86,328416
2018 Q1,170640,113465,57175,33506,23669,584,19971,0.61,328416
2018 Q2,194727,130057,64670,36119,28551,5125,26924,0.82,328416
2018 Q3,152234,105262,46972,32884,14088,1224,11955,0.36,328416
