信立,	4303
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,139186,117349,21837,23925,-2088,614,-1474,-0.02,700000
2013 Q2,165925,138171,27754,22065,5689,6470,12159,0.17,700000
2013 Q3,148574,120283,28291,19278,9013,2027,11040,0.16,700000
2013 Q4,615579,506337,109242,91660,17582,15770,33352,0.48,700000
2014 Q1,166726,128836,37890,22936,14954,-2761,12193,0.17,700000
2014 Q2,191244,146878,44366,21077,23289,-313,22976,0.33,700000
2014 Q3,156634,124311,32323,19957,12366,10055,22421,0.32,700000
2014 Q4,670862,533809,137053,85072,51981,17505,69486,0.99,700000
2015 Q1,165078,129390,35688,24778,10910,-7850,2654,0.04,700000
2015 Q2,173350,133863,39487,23894,15593,4210,18836,0.27,707000
2015 Q3,154093,116740,37353,22734,14619,13914,25701,0.36,707000
2015 Q4,636964,494850,142114,95109,47005,12694,55127,0.78,707000
2016 Q1,133944,105045,28899,23827,5072,960,5201,0.07,707000
2016 Q2,130049,107771,22278,20308,1970,1355,2359,0.03,728210
2016 Q3,120849,94830,26019,21393,4626,2360,6119,0.08,728210
2016 Q4,524373,426400,97973,88819,9154,7363,13925,0.19,728210
2017 Q1,96608,80471,16137,16245,-108,-2492,1807,0.02,728210
2017 Q2,132143,122277,9866,52196,-42330,1522866,1235237,16.96,728210
2017 Q3,110071,101349,8722,15270,-6548,7060,933,0.01,200000
2017 Q4,417716,377268,40448,98645,-58197,1521521,1228031,20.64,200000
2018 Q1,110241,97000,13241,17345,-4104,6027,5052,0.25,200000
