邦特,	4107
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,223954,140554,83400,34996,48404,5546,48243,0.62,782769
2013 Q2,240268,143087,97181,36349,60832,2198,55914,0.71,782769
2013 Q3,242865,141985,100880,36963,63917,5118,58038,0.74,782769
2013 Q4,957883,571836,386047,149580,236467,12238,215224,2.71,837769
2014 Q1,255713,151955,103758,39539,64219,2667,62198,0.74,842180
2014 Q2,275195,155458,119737,43088,76649,2562,71839,0.85,851394
2014 Q3,290770,168852,121918,41962,79956,7759,75188,0.88,853948
2014 Q4,1123668,648501,475167,176849,298318,38119,290902,3.43,856164
2015 Q1,302836,168281,134555,46035,88520,-2304,71576,0.84,856622
2015 Q2,311167,170722,140445,40084,100361,-2021,76814,0.90,859571
2015 Q3,304626,174408,130218,44579,85639,36731,101534,1.45,688569
2015 Q4,1259420,708718,550702,182481,368221,32437,315766,4.07,691347
2016 Q1,350543,188825,161718,48126,113592,-3701,91561,1.32,692983
2016 Q2,366607,199978,166629,47640,118989,2794,100672,1.45,692983
2016 Q3,353259,199626,153633,41494,112139,-14570,80797,1.17,692983
2016 Q4,1406959,780983,625976,187279,438697,2011,358232,5.17,692983
