欣銓,	3264
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1107348,856131,251217,100606,150611,2672,128672,0.29,4619015
2013 Q2,1202603,846511,356092,112099,243993,-1906,193577,0.43,4665205
2013 Q3,1361668,928756,432912,124321,308591,1896,272570,0.60,4665205
2013 Q4,5001187,3546755,1454432,455381,999051,5380,842094,1.87,4665205
2014 Q1,1231029,924490,306539,127863,178676,21242,171146,0.38,4665205
2014 Q2,1474998,1001279,473719,135606,338113,46396,307185,0.68,4743307
2014 Q3,1576688,1047935,528753,143272,385481,49039,368771,0.81,4761707
2014 Q4,5833999,4003275,1830724,564298,1266426,170684,1206730,2.65,4761707
2015 Q1,1516016,1030184,485832,129894,355938,-1336,306408,0.67,4761707
2015 Q2,1490234,1064051,426183,141179,285004,-2188,210351,0.46,4809324
2015 Q3,1586111,1108207,477904,148222,329682,33713,305721,0.66,4808902
2015 Q4,5924502,4227841,1696661,549623,1147038,41517,986948,2.14,4808902
2016 Q1,1280557,1025436,255121,120702,134419,-11110,106311,0.23,4808902
2016 Q2,1442813,1032223,410590,134192,276398,11405,226094,0.49,4856991
2016 Q3,1695130,1175759,519371,159580,359791,-15322,291711,0.61,4855873
2016 Q4,6260422,4580118,1680304,613718,1066586,1830,908113,1.92,4855753
2017 Q1,1801394,1314702,486692,172341,314351,-46119,228441,0.49,4855663
