龍巖,	5530
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,990545,270045,720500,338224,382276,77082,424088,1.01,3990842
2013 Q2,1051130,306465,744665,308613,429723,99254,427756,1.01,3990842
2013 Q3,1123227,316378,806849,344911,457910,49403,444423,1.06,3990842
2013 Q4,4151854,1174975,2976879,1370911,2050720,308109,2108538,5.05,3990842
2014 Q1,1109956,358130,751826,289399,471470,49030,480389,1.16,3990842
2014 Q2,1126938,315459,811479,328551,509600,58536,502845,1.18,3990842
2014 Q3,1509493,503340,1006153,427872,586306,119011,649997,1.56,3990842
2014 Q4,5451308,1732157,3719151,1599588,2169151,383062,2300427,5.49,3990842
2015 Q1,862626,294589,568037,249739,331963,12955,302848,0.69,3990842
2015 Q2,931632,323252,608380,246910,383702,-2357,277083,0.63,3990842
2015 Q3,914481,292958,621523,268551,355568,121041,442191,1.05,3990842
2015 Q4,3529106,1235213,2293893,1088044,1246958,140466,1189580,2.73,3990842
2016 Q1,841340,330846,510494,255651,270884,-10527,233615,0.50,3990842
2016 Q2,860560,332365,528195,276928,286812,36297,270963,0.60,3990842
2016 Q3,833887,306062,527825,312211,224462,129423,321209,0.78,3990842
