實威,	8416
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,127946,52569,75377,50121,25256,3475,23850,0.93,256461
2013 Q2,189278,78869,110409,54400,56009,2830,46785,1.82,256461
2013 Q3,158282,66861,91421,53896,37525,3233,33832,1.32,256461
2013 Q4,690075,283636,406439,227509,178930,14620,158575,6.18,256461
2014 Q1,159730,65343,94387,55564,38823,3786,35607,1.39,256461
2014 Q2,191534,75141,116393,63274,53119,2206,43619,1.70,256461
2014 Q3,206169,86262,119907,62437,57470,1478,48510,1.89,256461
2014 Q4,788793,322747,466046,248148,217898,8253,185571,7.24,256461
2015 Q1,183563,78019,105544,64401,41143,2595,36302,1.42,256461
2015 Q2,209038,83997,125041,66370,58671,4903,49760,1.94,256461
2015 Q3,174443,79225,95218,61495,33723,-3172,25364,0.99,256461
2015 Q4,893494,380828,512666,267559,245107,10904,208036,8.11,256461
2016 Q1,214679,102139,112540,69326,43214,3387,38679,1.51,256461
2016 Q2,221630,101320,120310,66182,54128,4986,44797,1.75,256461
2016 Q3,200044,90910,109134,68400,40734,2990,36012,1.40,256461
2016 Q4,929059,423285,505774,276116,229658,14242,197509,7.70,256461
2017 Q1,178339,78191,100148,65578,34570,3051,31193,1.22,256461
2017 Q2,265469,120357,145112,71342,73770,1684,59054,2.30,256461
