德昌,	5511
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1454061,1346276,107785,34350,73435,21375,80223,0.68,1183925
2013 Q2,1519816,1192745,327071,35164,291907,24252,240147,2.03,1444388
2013 Q3,996740,846559,150181,30996,119185,21066,116261,0.80,1444388
2013 Q4,5306019,4491323,814696,155297,659399,111894,623493,4.32,1444388
2014 Q1,1089983,949578,140405,33191,107214,15590,101465,0.70,1444388
2014 Q2,1114323,922003,192320,36407,155913,13798,123382,0.86,1516607
2014 Q3,1113363,979674,133689,35372,98317,25237,102183,0.67,1516607
2014 Q4,5137459,4281871,855588,195320,660268,69423,587930,3.88,1516607
2015 Q1,908225,772892,135333,36222,99111,1622,83205,0.55,1516607
2015 Q2,1028165,864564,163601,39529,124072,-3388,84194,0.55,1516607
2015 Q3,819649,755260,64389,31373,33016,26903,50685,0.34,1516607
