應華,	5392
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1113953,1019887,94066,125217,-31151,122131,72557,0.71,778457
2013 Q2,812090,741571,70519,146785,-76266,293825,169279,2.34,781214
2013 Q3,1086058,988378,97680,132560,-34880,129218,73131,0.82,785033
2013 Q4,3866195,3573293,292902,527244,-234342,493002,168193,2.21,813483
2014 Q1,765689,707861,57828,128254,-70426,187251,92195,1.33,836082
2014 Q2,828245,752725,75520,105759,-30239,47989,-1873,0.16,836171
2014 Q3,1070512,957593,112919,123877,-10958,105255,72489,0.64,913428
2014 Q4,3721820,3353086,368734,517362,-148628,271429,66399,1.50,913610
2015 Q1,916186,849396,66790,131585,-64795,113999,42110,0.42,913610
2015 Q2,1558558,1372831,185727,218125,-32398,83297,36635,0.16,995835
2015 Q3,1694627,1505871,188756,220727,-31971,16482,-31424,-0.35,995835
