安可,	3615
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,295532,239737,55795,14601,41194,14603,46410,0.77,605845
2013 Q2,312972,268724,44248,16094,28154,-1325,16153,0.27,605845
2013 Q3,165388,149558,15830,11326,4504,-13344,-10261,-0.17,605845
2013 Q4,931722,832132,99590,67463,32127,-10887,5528,0.09,705845
2014 Q1,145060,164800,-19740,10110,-29850,-6956,-40866,-0.58,705845
2014 Q2,157153,154699,2454,12776,-10322,-324,-9754,-0.14,705845
2014 Q3,183361,171833,11528,13045,-1517,4482,2969,0.04,705845
2014 Q4,693402,686988,6414,52553,-46139,-14110,-63366,-0.90,705845
2015 Q1,155528,145810,9718,16073,-6355,2250,-3781,-0.05,705845
2015 Q2,187024,171678,15346,16447,-1101,5456,4634,0.07,705845
2015 Q3,198412,164251,34161,16091,18070,15001,31679,0.45,705845
2015 Q4,727613,651107,76506,73794,2712,23303,26511,0.38,705845
2016 Q1,169875,180425,-10550,17515,-28065,8574,-18658,-0.26,705845
2016 Q2,200498,189628,10870,18200,-7330,10663,2470,0.03,705845
2016 Q3,223518,203827,19691,19621,70,35518,35980,0.51,705845
2016 Q4,845930,805318,40612,75231,-34619,73885,33343,0.47,705845
2017 Q1,237341,229798,7543,18212,-10669,15521,5139,0.07,705845
2017 Q2,231277,225200,6077,20233,-14156,36780,19148,0.27,705845
