博磊,	3581
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,639735,378189,261546,131560,129986,-79789,25452,0.45,570950
2013 Q3,n/a
2013 Q4,1094233,691154,403079,248699,154380,-69253,52432,0.99,456760
2014 Q1,n/a
2014 Q2,228315,152284,76031,56913,19118,33558,50118,1.10,456760
2014 Q3,225345,145655,79690,56562,23128,-7227,8120,0.18,456760
2014 Q4,880312,571066,309246,239793,69453,41982,92981,2.04,456760
2015 Q1,211664,130355,81309,61744,19565,-7931,9014,0.18,517760
2015 Q2,251111,150017,101094,63918,37176,-27885,1438,0.03,517760
2015 Q3,175219,110110,65109,62609,2500,12883,11211,0.22,517760
2015 Q4,825968,485278,340690,252481,88209,-22477,46638,0.91,517760
2016 Q1,212923,139734,73189,63350,9839,-3049,4894,0.10,517760
2016 Q2,255717,155692,100025,73388,26637,-2559,19793,0.39,517760
2016 Q3,184921,114006,70915,62799,8116,-3460,2980,0.06,517760
2016 Q4,885548,544143,341405,272032,69373,4127,56662,1.02,517760
2017 Q1,274209,163954,110255,86027,24228,-16881,5706,0.04,517760
2017 Q2,269255,171553,97702,85395,12307,8541,17009,0.26,517760
