璟德,	3152
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,287295,155093,132202,39862,92340,12826,96753,1.40,690162
2013 Q2,355206,172936,182270,46652,135618,6105,130385,1.89,690162
2013 Q3,350868,166111,184757,44900,139857,1529,130075,1.88,690162
2013 Q4,1290457,634465,655992,174958,481034,28945,475270,6.89,690162
2014 Q1,288612,139718,148894,41882,107012,16886,105933,1.53,690162
2014 Q2,319882,144785,175097,43908,131189,-1513,109553,1.59,690162
2014 Q3,335557,154016,181541,41319,140222,5140,122104,1.77,690162
2014 Q4,1287550,596710,690840,166234,524606,35091,472630,6.85,690162
2015 Q1,352004,143932,208072,41399,166673,350,138629,2.01,690162
2015 Q2,420263,162083,258180,50556,207624,75,172390,2.50,690162
2015 Q3,481607,179826,301781,60480,241301,51444,242979,3.52,690162
2015 Q4,1761223,680391,1080832,214876,865956,53369,763040,11.06,690162
2016 Q1,430632,171634,258998,45160,213838,-7815,170999,2.48,690162
2016 Q2,448347,175962,272385,49689,222696,8642,192011,2.78,690162
2016 Q3,514612,190391,324221,53854,270367,-17045,210257,3.05,690162
2016 Q4,1909472,725629,1183843,207334,976509,-4610,806676,11.69,690162
2017 Q1,489102,181805,307297,48858,258439,-25657,193209,2.80,690162
2017 Q2,503145,181693,321452,55211,266241,13220,230753,3.34,690162
2017 Q3,506099,181428,324671,53085,271586,3038,226738,3.29,690162
2017 Q4,1963490,727389,1236101,206970,1029131,-15410,838588,12.15,690162
2018 Q1,390271,151658,238613,46112,192501,-7052,148359,2.15,690162
