宏大,	8932
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,239157,203899,35258,30383,4875,-4500,9570,0.20,488000
2013 Q2,441810,358102,83708,39955,43753,-1726,39077,0.80,488000
2013 Q3,276424,237780,38644,34924,3720,-3531,1443,0.03,488000
2013 Q4,1240792,1050149,190643,147865,42778,-13701,40949,0.84,488000
2014 Q1,314855,267777,47078,33164,13914,254,12066,0.25,488000
2014 Q2,372954,297112,75842,37925,37917,-8053,21775,0.45,488000
2014 Q3,243009,206797,36212,35395,817,876,2385,0.05,488000
2014 Q4,1114195,932456,181739,139023,42716,2733,37819,0.77,488000
2015 Q1,288169,243923,44246,34672,9574,-6151,2551,0.05,488000
2015 Q2,402029,319666,82363,39978,42385,-10699,21442,0.44,488000
2015 Q3,261041,217513,43528,34366,9162,9482,16311,0.33,488000
2015 Q4,1092782,903687,189095,135593,53502,-14179,30526,0.63,488000
2016 Q1,335048,275177,59871,37130,22741,-6102,10598,0.22,488000
2016 Q2,367753,292058,75695,38855,36840,-10028,19963,0.41,488000
2016 Q3,260936,218820,42116,35808,6308,-14222,-6432,-0.13,488000
