宇隆,	2233
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,365985,241256,124729,58761,65968,9070,56818,1.52,374680
2013 Q2,455119,297349,157770,61982,95788,3084,72502,1.93,412148
2013 Q3,493977,327759,166218,73177,93041,4292,73796,1.79,412148
2013 Q4,1800021,1179941,620080,266881,353199,28864,285899,6.94,412148
2014 Q1,476096,315001,161095,73279,87816,6877,70761,1.72,412148
2014 Q2,474985,286593,188392,69509,118883,-5917,79719,1.93,412148
2014 Q3,559887,365279,194608,98894,95714,-412,64957,1.56,492148
2014 Q4,1971660,1275110,696550,321161,375389,3365,271457,6.30,492148
2015 Q1,520386,357861,162525,76967,85558,-3615,57834,1.18,492148
2015 Q2,495287,330023,165264,73563,91701,-2619,61260,1.24,492148
2015 Q3,433336,312128,121208,66845,54363,20061,60479,1.23,492148
2015 Q4,1971805,1367460,604345,298580,305765,23105,249763,5.07,492148
