旭然,	4556
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,n/a
2013 Q3,n/a
2013 Q4,n/a
2014 Q1,n/a
2014 Q2,185149,99950,85199,68105,17094,1865,14366,0.52,275000
2014 Q3,n/a
2014 Q4,389953,215746,174207,133412,40795,7266,37577,1.30,320000
2015 Q1,n/a
2015 Q2,88179,50458,37721,35194,2527,1689,2167,0.07,320000
2015 Q3,110106,66672,43434,34609,8825,9939,14253,0.45,320000
2015 Q4,401461,231516,169945,142245,27700,15619,28541,0.89,351960
2016 Q1,79201,39806,39395,38094,1301,426,1065,0.03,351980
2016 Q2,96031,52519,43512,35451,8061,3099,8865,0.25,352100
2016 Q3,84540,46077,38463,35764,2699,-2318,1,0.00,352220
2016 Q4,365891,207379,158512,153238,5274,12210,12675,0.36,352280
2017 Q1,85492,50528,34964,35146,-182,-7692,-7418,-0.21,352280
2017 Q2,105089,62755,42334,35649,6685,4849,9757,0.28,352280
2017 Q3,103807,60712,43095,37946,5149,-106,3237,0.09,352280
2017 Q4,407760,238223,169537,146663,22874,-1493,14200,0.40,352280
2018 Q1,102526,57498,45028,37809,7219,-2652,3843,0.11,352280
2018 Q2,112087,62610,49477,31839,17638,8014,19306,0.55,352280
