翔名,	8091
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,297899,202142,95757,40477,55280,5584,51266,1.09,475567
2013 Q2,331194,221467,109727,44723,65004,2391,60521,1.27,475642
2013 Q3,315866,207298,108568,46280,62288,1432,53433,1.11,475663
2013 Q4,1240766,825491,415275,175155,240120,12441,215768,4.53,478774
2014 Q1,284006,183952,100054,45671,54383,3762,48216,1.00,482647
2014 Q2,327290,225548,101742,47867,53875,2236,55877,1.15,485601
2014 Q3,342004,221306,120698,46234,74464,5853,66665,1.36,488827
2014 Q4,1294121,856915,437206,192380,244826,20167,231024,4.69,514802
2015 Q1,441774,336201,105573,40814,64759,643,53543,1.04,514802
2015 Q2,569196,399456,169740,61670,108070,448,97700,1.70,606802
2015 Q3,595873,436441,159432,68646,90786,23690,97166,1.62,606802
2015 Q4,2549467,1949668,599799,251550,348249,27029,311361,5.43,606802
2016 Q1,617182,478969,138213,67751,70462,-2659,55326,0.91,606802
2016 Q2,591863,459385,132478,67777,64701,-428,47027,0.77,606802
2016 Q3,607515,444399,163116,68192,94924,-10058,70668,1.17,606802
2016 Q4,2359315,1768580,590735,281889,308846,-822,246986,4.08,606802
2017 Q1,541778,348228,193550,75813,117737,-22262,76509,1.26,606802
2017 Q2,573913,398364,175549,80413,95136,3686,84033,1.38,606802
2017 Q3,409065,265209,143856,72942,70914,119771,176534,2.92,606802
