正淩,	8147
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,149874,108517,41357,27732,13625,3265,13343,0.76,175887
2013 Q2,141681,96964,44717,33744,10973,577,8518,0.45,203067
2013 Q3,154546,115174,39372,33677,5695,-2318,2130,0.10,203067
2013 Q4,611898,440831,171067,129438,41629,3262,32283,1.64,203067
2014 Q1,186055,130434,55621,34796,20825,6311,19487,0.96,203067
2014 Q2,176300,122787,53513,34778,18735,-3612,10884,0.54,213220
2014 Q3,182028,128503,53525,40457,13068,7408,16915,0.79,213220
2014 Q4,708363,498254,210109,150447,59662,18341,59736,2.80,213220
2015 Q1,226996,152519,74477,41976,32501,-3461,23480,1.10,213220
2015 Q2,219651,157863,61788,45816,15972,-939,15888,0.75,213220
2015 Q3,158958,110730,48228,40991,7237,14191,19331,0.86,231989
2015 Q4,824405,574905,249500,173003,76497,13073,78534,3.51,248566
2016 Q1,209419,146201,63218,42451,20767,-2016,11303,0.45,248566
2016 Q2,254610,184921,69689,49830,19859,3990,15713,0.63,248566
2016 Q3,212744,145163,67581,48753,18828,-1984,16333,0.66,248594
2016 Q4,874957,616107,258850,192521,66329,12507,57654,2.32,248594
