友銓,	5321
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,53037,84144,-31107,57149,-88256,270013,278584,3.10,900000
2013 Q2,234170,210589,23581,44151,-20570,-70071,-185361,-2.07,900000
2013 Q3,201873,173556,28317,24301,4016,-5009,-11378,-0.40,288000
2013 Q4,662673,627457,35216,156646,-121430,202561,54213,1.85,288000
2014 Q1,167143,154955,12188,20959,-8771,9478,2837,0.10,288000
2014 Q2,219223,199841,19382,21756,-2374,-3694,-12676,-0.44,288000
2014 Q3,332940,304528,28412,21896,6516,4548,9063,0.31,288000
2014 Q4,1093632,987441,106191,87690,18501,36470,41567,1.43,288000
2015 Q1,302595,272487,30108,21424,8684,-3617,2906,0.10,288000
2015 Q2,299550,263871,35679,21795,13884,-5813,1660,0.06,288000
2015 Q3,271755,249178,22577,21607,970,22832,19582,0.67,288000
2015 Q4,1111489,992142,119347,83390,35957,10572,29647,1.02,288000
