天宇,	8171
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,313471,298045,15426,40694,-25268,17104,-10468,-0.25,412345
2013 Q2,263890,228715,35175,45032,-9857,5926,-3073,-0.08,412345
2013 Q3,320315,295308,25007,43208,-18201,946,-16153,-0.40,412345
2013 Q4,1238759,1151034,87725,174373,-86648,45481,-47619,-1.17,412345
2014 Q1,696334,666569,29765,44278,-14513,38046,25522,0.56,521085
2014 Q2,1098341,1067429,30912,53387,-22475,-7236,-25729,-0.51,528344
2014 Q3,660620,623766,36854,48619,-11765,18158,5034,0.10,528492
2014 Q4,3246800,3140556,106244,195944,-89700,68568,-30084,-0.60,528492
2015 Q1,510433,508161,2272,41294,-39022,-3447,-40819,-0.79,528492
2015 Q2,604136,594760,9376,46330,-36954,-9821,-36924,-0.72,528492
2015 Q3,605194,584916,20278,41841,-21563,40237,12340,0.24,528492
2015 Q4,2219852,2196839,23013,167957,-144944,22604,-116100,-2.25,528492
2016 Q1,406780,391997,14783,37172,-22389,-6578,-25879,-0.50,528492
2016 Q2,352901,331734,21167,36711,-15544,251,-13917,-0.27,522402
2016 Q3,546890,526206,20684,71995,-51311,-21509,-60199,-1.19,522402
2016 Q4,1678465,1603591,74874,180828,-105954,-8176,-98431,-1.93,514932
2017 Q1,405125,387698,17427,31306,-13879,-28905,-34873,-0.69,514932
2017 Q2,186314,180204,6110,28751,-22641,6729,-14381,-0.28,514932
2017 Q3,176780,171730,5050,29695,-24645,3323,-20363,-0.40,514932
2017 Q4,864347,828562,35785,117487,-81702,-16736,-89711,-1.77,514932
2018 Q1,100234,96821,3413,24383,-20970,-2177,-20356,-0.40,514932
