利機,	3444
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,180418,153764,26654,27680,-1026,5172,3156,0.08,391146
2013 Q2,190955,161235,29720,30681,-961,3915,1784,0.05,391146
2013 Q3,224881,188150,36731,29569,7162,4155,10599,0.27,391146
2013 Q4,804408,675435,128973,113616,15357,17419,28362,0.73,391146
2014 Q1,224493,185584,38909,32662,6247,4806,9207,0.24,391146
2014 Q2,298506,251976,46530,32033,14497,2103,14590,0.37,391146
2014 Q3,308014,259574,48440,34547,13893,7786,19740,0.50,391146
2014 Q4,1091727,913414,178313,131823,46490,23185,61377,1.57,391146
2015 Q1,211916,172521,39395,31842,7553,3006,8929,0.23,391146
2015 Q2,276804,234395,42409,33531,8878,1200,7270,0.19,391146
2015 Q3,254926,213593,41333,35589,5744,8377,12670,0.32,391146
2015 Q4,995720,828168,167552,132050,35502,14564,43310,1.11,391146
2016 Q1,207447,168749,38698,30818,7880,715,6765,0.17,391146
2016 Q2,230394,184309,46085,34284,11801,3346,13900,0.36,391146
2016 Q3,235368,193922,41446,31680,9766,354,8288,0.21,391146
2016 Q4,909318,737329,171989,127953,44036,8117,45281,1.16,391146
2017 Q1,224723,178948,45775,32114,13661,-1515,9693,0.25,391146
