統振,	6170
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1353655,1254279,99376,148362,-48986,10814,-29568,-0.14,949521
2013 Q2,1227017,1092245,134772,186337,-51565,751,-64483,-0.26,949521
2013 Q3,1304207,1178630,125577,163418,-37841,-815,-44539,-0.22,949521
2013 Q4,5060276,4591749,468527,671477,-202950,11115,-210968,-1.17,936701
2014 Q1,1203273,1084667,118606,147543,-28937,39434,4640,0.12,936701
2014 Q2,1306605,1157355,149250,127053,22197,-10090,14597,0.13,936701
2014 Q3,1005951,880913,125038,130009,-4971,11822,6642,0.06,936701
2014 Q4,4444205,3964142,480063,517794,-37731,71531,29154,0.34,936701
2015 Q1,992891,868840,124051,122326,1725,8127,11456,0.16,936701
2015 Q2,844493,732056,112437,119706,-7269,-8770,-19688,0.04,936701
2015 Q3,908972,813687,95285,111627,-16342,18319,3443,0.10,936701
2015 Q4,3595902,3179326,416576,467169,-50593,40956,-379,0.49,916701
2016 Q1,830881,734169,96712,108067,-11355,-829,-14519,0.04,896701
2016 Q2,813043,733353,79690,106060,-26370,1619,-43248,-0.16,896701
2016 Q3,831061,715748,115313,120666,-5353,-10366,-9065,0.09,896701
2016 Q4,3356274,2965280,390994,438648,-47654,10196,-54433,0.16,896701
2017 Q1,725162,628347,96815,102509,-5694,-13892,-18031,-0.05,896701
2017 Q2,766105,678324,87781,102129,-14348,6437,-9713,-0.03,896701
2017 Q3,742514,634483,108031,117086,-9055,4070,-10072,0.01,896701
2017 Q4,3069536,2658427,411109,443070,-31961,-2269,-36418,0.02,896701
2018 Q1,722707,618512,104195,116588,-12393,553,-493,0.04,896701
