東凌-KY,	2924
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,380113,136962,243151,199640,43511,1943,30237,1.00,302370
2013 Q2,344978,119385,225593,192764,32829,5137,26539,0.84,317489
2013 Q3,390589,141748,248841,204433,44408,8164,32318,1.02,317489
2013 Q4,1539049,551583,987466,814716,172750,23398,132275,4.16,326756
2014 Q1,351966,118368,233598,215217,18381,3792,14579,0.43,341497
2014 Q2,361030,124896,236134,200886,35248,-275,17096,0.50,343544
2014 Q3,369100,133926,235174,207185,27989,10604,21355,0.62,344368
2014 Q4,1531035,538820,992215,865812,126403,16983,85484,2.49,348482
2015 Q1,350003,121872,228131,216053,12078,-655,3314,0.09,350878
2015 Q2,323116,113740,209376,190162,19214,-682,4341,0.12,350878
2015 Q3,300427,107751,192676,187304,5372,12425,5091,0.15,351051
2015 Q4,1307259,456082,851177,799242,51935,14858,24863,0.71,351051
2016 Q1,280016,93815,186201,178232,7969,-4944,163,0.00,351051
2016 Q2,260206,88317,171889,164554,7335,-4204,206,0.01,340051
2016 Q3,249886,90596,159290,149155,10135,-3646,716,0.02,340051
2016 Q4,1094029,385332,708697,677988,30709,-2648,13925,0.41,340051
2017 Q1,227194,85284,141910,148219,-6309,-12239,-18277,-0.54,340051
