台灣銘板,	6593
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2015 Q1,n/a
2015 Q2,n/a
2015 Q3,n/a
2015 Q4,676495,527459,149036,88308,60728,-4916,29367,1.82,161410
2016 Q1,n/a
2016 Q2,347606,272841,74765,48857,25908,-1639,19677,1.16,169475
2016 Q3,n/a
2016 Q4,740299,574785,165514,104646,60868,-5254,46178,2.73,169475
2017 Q1,208549,164349,44200,26155,18045,-3456,12109,0.71,169475
2017 Q2,205063,155364,49699,30120,19579,1004,15068,0.85,177949
2017 Q3,201021,154172,46849,28282,18567,-1027,14558,0.82,177949
2017 Q4,784421,609662,174759,115610,59149,-4733,42490,2.35,195659
2018 Q1,181506,140106,41400,25869,15531,175,14166,0.72,195659
2018 Q2,187475,144040,43435,27491,15944,821,12050,0.62,195659
2018 Q3,204491,150258,54233,30041,24192,1482,20539,1.05,195659
