天品,	6199
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1936,2151,-215,5628,-5843,-2565,-8409,-0.12,632865
2013 Q2,2692,3130,-438,5692,-6130,-2028,-8158,-0.08,632865
2013 Q3,2091,2151,-60,4751,-4811,1905,-2906,-0.04,632865
2013 Q4,9077,9583,-506,21238,-21744,-6815,-28560,-0.45,615792
2014 Q1,3203,2231,972,7809,-6837,-726,-7563,-0.08,615792
2014 Q2,14294,2993,11301,8672,2629,-1703,926,0.02,615792
2014 Q3,21463,3317,18146,7967,10179,526,10705,0.18,615792
2014 Q4,75162,12156,63006,33833,29173,2190,31363,0.57,567600
2015 Q1,14246,2753,11493,8603,2890,1160,4050,0.08,567600
2015 Q2,15334,2816,12518,8822,3696,680,1584,0.04,567600
2015 Q3,20011,3456,16555,9391,7164,-9894,-2730,-0.05,617600
2015 Q4,74654,12886,61768,36731,25037,2811,25056,0.45,617600
2016 Q1,15565,2227,13338,8650,4688,-2181,2519,0.04,617600
2016 Q2,18423,2495,15928,10952,4976,-2079,588,0.01,617600
2016 Q3,12833,2480,10353,10263,90,904,994,0.02,617600
2016 Q4,64779,10255,54524,39166,15358,-3186,9290,0.15,617600
2017 Q1,12022,1870,10152,9257,895,1695,2673,0.04,617600
2017 Q2,29147,2588,26559,12052,14507,473,13107,0.21,617600
2017 Q3,23686,6263,17423,9532,7891,1690,9545,0.15,617600
2017 Q4,111893,36463,75430,40905,34525,3053,35259,0.57,617600
2018 Q1,29966,12143,17823,11158,6665,36036,41327,0.67,617600
