永純,	4711
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,391293,360366,30927,22066,8861,2795,9843,0.16,610560
2013 Q2,422492,389258,33234,23004,10230,460,9047,0.15,610560
2013 Q3,413017,386950,26067,23296,2771,245,1971,0.03,610560
2013 Q4,1653923,1527819,126104,82735,43369,4313,39436,0.65,610560
2014 Q1,360894,329235,31659,23696,7963,5474,11328,0.19,610560
2014 Q2,394873,361890,32983,23006,9977,-4544,4705,0.08,610560
2014 Q3,338654,318420,20234,20797,-563,3503,2688,0.04,610560
2014 Q4,1450235,1333672,116563,89546,27017,6597,28070,0.46,610560
2015 Q1,304108,277138,26970,19556,7414,465,6740,0.11,610560
2015 Q2,323462,296039,27423,19980,7443,-1058,2500,0.04,610560
2015 Q3,286393,250724,35669,19422,16247,4325,17076,0.28,610560
2015 Q4,1199690,1070615,129075,80473,48602,4394,44128,0.72,610560
2016 Q1,261215,215234,45981,18980,27001,-400,22662,0.37,610560
2016 Q2,308075,244623,63452,25651,37801,648,32565,0.53,610560
2016 Q3,292148,241412,50736,23505,27231,-1599,21117,0.35,610560
2016 Q4,1194888,978675,216213,91759,124454,1645,108055,1.77,610560
2017 Q1,337777,278791,58986,21143,37843,-6183,26491,0.43,610560
2017 Q2,316433,285500,30933,20960,9973,830,8491,0.14,610560
2017 Q3,329653,288249,41404,21878,19526,395,16798,0.28,610560
2017 Q4,1240316,1077784,162532,84998,77534,-5794,59049,0.97,610560
