泰藝,	8289
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,356653,297803,58850,63667,-4817,20424,11454,0.14,775344
2013 Q2,376092,303069,73023,53724,19299,4864,18372,0.23,775344
2013 Q3,419350,334078,85272,72619,12653,-1359,9157,0.12,775344
2013 Q4,1571608,1285235,286373,253124,33249,29735,55497,0.70,775344
2014 Q1,381001,299335,81666,62142,19524,8426,26220,0.34,775344
2014 Q2,406716,315524,91192,73014,18178,-6822,4436,0.06,775344
2014 Q3,412573,332380,80193,69202,10991,13014,20293,0.26,775344
2014 Q4,1616966,1282612,334354,280212,54142,32387,68857,0.90,775344
2015 Q1,384823,299074,85749,72415,13334,-15543,-5023,-0.07,775344
2015 Q2,421430,338149,83281,68615,14666,2272,12945,0.17,775344
2015 Q3,421273,333129,88144,72141,16003,35215,42260,0.54,775344
