久正,	6167
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,362528,314729,47799,57245,-9446,785,-8661,-0.04,1621732
2013 Q2,441740,381853,59887,62142,-2255,8503,6248,0.02,1621732
2013 Q3,429789,383999,45790,58005,-12215,-2512,-14810,-0.09,1621732
2013 Q4,1701014,1467138,233876,244202,-10326,-1882,-13630,-0.10,1621732
2014 Q1,448668,386131,62537,70631,-8094,268,-9419,-0.09,1621732
2014 Q2,562744,450671,112073,82345,29728,-364,22618,0.02,1621732
2014 Q3,549762,461189,88573,65523,23050,-4096,13343,0.01,1621732
2014 Q4,2104118,1767087,337031,279097,57934,157690,176076,0.83,1621732
2015 Q1,454917,406349,48568,45195,3373,-171,3202,0.02,1621732
2015 Q2,460422,397502,62920,47089,15831,-3060,12433,0.08,1621732
2015 Q3,489394,418576,70818,48168,22650,-2025,20625,0.12,1621732
2015 Q4,1923517,1648159,275358,195359,79999,-23333,61730,0.38,1621732
2016 Q1,527507,429140,98367,49667,48700,-8163,38864,0.24,1621732
2016 Q2,516264,425453,90811,54210,36601,-959,34257,0.21,1621732
2016 Q3,472396,393247,79149,53436,25713,18,24984,0.15,1621732
2016 Q4,2047174,1654162,393012,212545,180467,-17726,160010,0.99,1621732
2017 Q1,544282,443559,100723,51412,49311,-16927,31746,0.20,1621732
2017 Q2,551561,453218,98343,51741,46602,-7695,38474,0.23,1621732
2017 Q3,526799,441544,85255,53554,31701,-1339,29575,0.18,1621732
2017 Q4,2133827,1758266,375561,206580,168981,-36558,130909,0.81,1621732
2018 Q1,484784,406838,77946,48484,29462,-10461,21380,0.13,1621732
2018 Q2,518717,426241,92476,49347,43129,12902,55783,0.35,1621732
2018 Q3,521922,415517,106405,52481,53924,15365,67941,0.42,1621732
