遠翔科,	3291
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,341190,235991,105199,52144,53055,5612,50881,1.46,348585
2013 Q2,403183,269490,133693,62386,71307,2458,61265,1.76,355270
2013 Q3,300292,202313,97979,54688,43291,-1817,34374,0.97,353514
2013 Q4,1320355,895989,424366,221980,202386,9488,177788,5.07,353514
2014 Q1,245021,162057,82964,50678,32286,4028,31914,0.90,353910
2014 Q2,234890,159502,75388,50570,24818,-2272,18137,0.51,355132
2014 Q3,205945,140739,65206,50469,14737,3897,14800,0.42,355194
2014 Q4,884696,601976,282720,200642,82078,10123,77757,2.19,355614
2015 Q1,164609,117315,47294,46216,1078,-535,443,0.01,355614
2015 Q2,184506,130318,54188,47816,6372,-1326,4546,0.13,355614
