雷笛克光學,	5230
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,227417,128855,98562,77187,21375,5597,22711,0.64,356614
2013 Q2,309692,165397,144295,88698,55597,4319,54295,1.51,414756
2013 Q3,306295,176977,129318,88416,40902,-4677,31173,0.75,414756
2013 Q4,1147666,650627,497039,359780,137259,16990,133061,3.22,414756
2014 Q1,287384,171052,116332,96268,20064,-2870,12335,0.30,423101
2014 Q2,371153,228923,142230,100346,41884,-6027,31958,0.76,448004
2014 Q3,348572,218889,129683,100987,28696,3674,28017,0.62,448814
2014 Q4,1329482,821593,507889,402261,105628,6867,94422,2.13,448814
2015 Q1,296305,184968,111337,89869,21468,-3871,15672,0.35,448814
2015 Q2,389454,239120,150334,98832,51502,2003,47673,1.06,471255
2015 Q3,385380,237784,147596,95224,52372,-15052,33807,0.72,471255
2015 Q4,1446800,897149,549651,385482,164169,-26540,122726,2.60,471255
2016 Q1,302037,182013,120024,92432,27592,-3120,22938,0.49,471255
2016 Q2,338835,202355,136480,101924,34556,-5479,25167,0.51,494818
2016 Q3,333727,190335,143392,98553,44839,-4691,36515,0.74,494818
2016 Q4,1325700,773884,551816,387657,164159,-13454,135060,2.73,494818
2017 Q1,285094,160558,124536,88182,36354,-8510,25659,0.52,494818
2017 Q2,315108,171120,143988,88264,55724,-849,50165,0.97,519559
2017 Q3,319614,179692,139922,92253,47669,-889,41671,0.80,519559
2017 Q4,1234031,694413,539618,362153,177465,-14263,145214,2.79,519559
2018 Q1,290309,171298,119011,88353,30658,-7006,19419,0.37,519559
2018 Q2,314289,191570,122719,92574,30145,8772,32710,0.63,519559
2018 Q3,314834,183765,131069,91339,39730,1764,35676,0.69,519559
