威剛,	3260
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,7648759,6326072,1322687,517201,805486,67414,673495,3.20,2259537
2013 Q2,9115204,7387977,1727227,424714,1302513,39357,1128976,5.35,2421487
2013 Q3,8275338,7781401,493937,370918,123019,23378,99858,0.44,2462041
2013 Q4,33519816,29345771,4174045,1803017,2371028,165474,1987439,9.08,2432754
2014 Q1,7232917,6700288,532629,432469,100160,339742,367991,1.61,2431582
2014 Q2,7565880,7068593,497287,476610,20677,411420,417831,1.83,2455095
2014 Q3,7433266,6969058,464208,414751,49457,109426,134279,0.58,2449734
2014 Q4,29084692,27353275,1731417,1847979,-116562,1083756,808332,3.52,2299734
2015 Q1,5456823,5207283,249540,368502,-118962,177193,27098,0.12,2299734
2015 Q2,4663863,4410877,252986,399867,-146881,-59182,-266097,-1.19,2299734
2015 Q3,4855622,4467954,387668,408909,-21241,124440,70976,0.33,2299734
2015 Q4,20194577,18979699,1214878,1645769,-430891,450249,-48638,-0.20,2299734
2016 Q1,4881476,4532506,348970,444265,-95295,224386,111923,0.56,2299734
2016 Q2,5059962,4692214,367748,441950,-74202,145742,85832,0.41,2299734
2016 Q3,5871050,4891031,980019,573740,406279,36382,346874,1.65,2299734
2016 Q4,23237520,19928733,3308787,2167900,1140887,472323,1309604,6.21,2299734
2017 Q1,8034156,6573013,1461143,634326,826817,106196,777854,3.62,2299734
