漢微科,	3658
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1211870,358497,853373,321798,531575,38731,531539,8.04,660000
2013 Q2,1287964,381866,906098,318037,588061,60455,557617,8.44,660000
2013 Q3,1401908,416986,984922,353113,631809,-24241,555729,8.41,660000
2013 Q4,5340043,1581584,3758459,1346938,2411521,144010,2347275,35.09,710000
2014 Q1,1167655,345826,821829,358703,463126,167060,585649,8.23,710000
2014 Q2,1880590,558838,1321752,462107,859645,-94648,602508,8.47,710000
2014 Q3,1465993,438796,1027197,457905,569292,110708,598221,8.43,710000
2014 Q4,7209650,2143885,5065765,1837485,3228280,426263,3241936,45.60,710000
2015 Q1,1572758,463781,1108977,597474,511503,-22155,440219,6.17,710000
2015 Q2,2305840,684318,1621522,654562,966960,-49053,689663,9.69,710000
2015 Q3,1048275,310767,737508,494749,242759,318721,465959,6.64,710000
2015 Q4,6651805,1975436,4676369,2205623,2470746,291588,2321748,32.70,710000
2016 Q1,986221,290567,695654,415890,279764,2780,253135,3.55,710000
2016 Q2,1493238,445944,1047294,446690,600604,95858,545677,7.68,710000
2016 Q3,953120,283767,669353,445806,223547,-80789,31714,0.48,710000
2016 Q4,n/a
