華宏,	8240
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2588591,2362681,225910,216540,9370,4429,7989,0.09,1000044
2013 Q2,2952077,2675812,276265,233940,42325,32495,40219,0.39,1000044
2013 Q3,2996418,2680660,315758,235038,80720,5933,60070,0.60,1000044
2013 Q4,11290242,10246153,1044089,904296,139793,34618,93256,0.95,1000044
2014 Q1,2833221,2481901,351320,229901,121419,-19945,76339,0.76,1000044
2014 Q2,3244392,2831272,413120,254425,158695,-45923,75562,0.75,1000044
2014 Q3,3261882,2874414,387468,275630,111838,-10403,67527,0.68,1000044
2014 Q4,12237590,10802668,1434922,1041543,393379,-71830,204709,2.05,1000044
2015 Q1,2389372,2144007,245365,212722,32643,-16274,11108,0.09,1000044
2015 Q2,2247680,2064765,182915,196539,-13624,-27050,-46763,-0.49,1000044
2015 Q3,2478418,2233025,245393,207745,37648,-19274,9786,0.07,1000044
2015 Q4,9619571,8662484,957087,833332,123755,-76243,8678,0.01,1000044
2016 Q1,2080441,1906691,173750,185664,-11914,-24583,-45638,-0.47,1000044
2016 Q2,2147613,2067369,80244,201010,-120766,-29640,-126804,-1.28,1000044
2016 Q3,2464365,2326427,137938,193261,-55323,-40913,-90422,-0.92,1000044
2016 Q4,8920720,8310236,610484,769878,-159394,-522225,-671607,-6.76,1000044
2017 Q1,2021084,1809010,212074,177205,34869,-23467,3527,0.02,1000044
2017 Q2,1945919,1799178,146741,199697,-52956,-6367,-52819,-0.53,1000044
2017 Q3,2295115,2073085,222030,191765,30265,-7029,21459,0.20,1000044
2017 Q4,8229231,7458044,771187,766063,5124,59259,52368,0.47,1000044
