川寶,	1595
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,279293,178607,100686,35293,65393,19996,69033,1.78,386875
2013 Q2,403302,235804,167498,50763,116735,3618,87315,2.26,386875
2013 Q3,302228,174803,127425,41669,85756,-2052,67561,1.75,386875
2013 Q4,1150850,691108,459742,168617,291125,22092,240695,6.22,386875
2014 Q1,335668,194212,141456,39954,101502,11310,92611,2.39,386875
2014 Q2,457585,265447,192138,47905,144233,-8363,99057,2.56,386875
2014 Q3,302616,172774,129842,40337,89505,39476,107323,2.78,386875
2014 Q4,1322461,764922,557539,180940,376599,-469,293176,7.58,386875
2015 Q1,350078,211441,138637,50418,88219,-4656,67013,1.73,386875
2015 Q2,343828,201031,142797,57042,85755,-10354,51024,1.32,386875
2015 Q3,251730,148666,103064,54518,48546,52600,81787,2.11,386875
2015 Q4,1086910,641095,445815,207933,237882,38154,210117,5.43,386875
2016 Q1,203701,124294,79407,52448,26959,-7991,14092,0.36,386875
2016 Q2,201755,127671,74084,41635,32449,511,19116,0.49,406219
2016 Q3,184456,99129,85327,42348,42979,-16033,19776,0.49,406218
2016 Q4,760904,447820,313084,183268,129816,-79035,29202,0.72,406218
