中光電,	5371
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,15747115,13482452,2264663,1816522,448141,124060,384739,0.49,7240385
2013 Q2,17667435,15176096,2491339,2013613,477726,116785,385877,0.50,7240385
2013 Q3,18842966,16284877,2558089,1915163,642926,79929,513206,0.65,7240385
2013 Q4,72748977,62299027,10449950,7850492,2599458,255072,2016017,2.68,7240385
2014 Q1,19106359,16462961,2643398,1961283,682115,-10473,475482,0.63,7240385
2014 Q2,21042693,18085833,2956860,1945158,1011702,197386,850864,1.12,7240385
2014 Q3,21677794,18594953,3082841,1982118,1100723,226560,1078213,1.85,5430289
2014 Q4,81177987,69877250,11300737,7897060,3403677,575056,3004564,4.46,5430289
2015 Q1,15807092,13920037,1887055,1724743,162312,255265,295406,0.54,5430289
2015 Q2,16938750,14872770,2065980,1824555,241425,251630,324949,0.58,5430289
2015 Q3,18336066,15518900,2817166,1921833,895333,99542,709828,1.27,5430289
2015 Q4,68160042,58776487,9383555,7367903,2015652,681809,1955209,3.51,5430289
2016 Q1,13896157,11832069,2064088,1866930,197158,217193,282805,0.59,5430289
2016 Q2,13572451,11459136,2113315,1842209,271106,193584,232543,0.54,5430289
2016 Q3,14777889,12304495,2473394,1833939,639455,149669,571220,1.35,4344231
2016 Q4,57057665,47523347,9534318,7562188,1972130,688751,1826093,4.01,4344231
2017 Q1,12225573,10268456,1957117,1697302,259815,84411,238393,0.64,4344231
2017 Q2,11931842,9880527,2051315,1769907,281408,98717,243238,0.60,4344231
2017 Q3,13893039,11605088,2287951,1909797,378154,159568,408119,0.96,4344231
2017 Q4,53105303,44014785,9090518,7359237,1731281,491101,1704578,4.03,4344231
