點晶,	3288
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,78940,55297,23643,44571,-20928,3164,-17764,-0.37,497782
2013 Q2,94662,64792,29870,48204,-18334,1721,-16613,-0.34,497782
2013 Q3,95923,65223,30700,49215,-18515,-1338,-19853,-0.41,497782
2013 Q4,363605,254836,108769,186426,-77657,4779,-72878,-1.50,497782
2014 Q1,90532,61598,28934,42727,-13793,1398,-12395,-0.25,497782
2014 Q2,101214,59283,41931,49379,-7448,-3156,-10604,-0.21,484752
2014 Q3,101866,59149,42717,47513,-4796,1719,-3077,-0.06,484752
2014 Q4,385292,226322,158970,183366,-24396,3507,-20889,-0.42,484752
2015 Q1,65484,35295,30189,43903,-13714,-3016,-16730,-0.34,484752
2015 Q2,65022,47617,17405,41395,-23990,-2322,-26312,-0.54,484752
2015 Q3,68182,41482,26700,44590,-17890,939,-16951,-0.35,484752
2015 Q4,261172,183938,77234,162729,-85495,-11384,-96879,-1.99,484752
2016 Q1,47465,36557,10908,30495,-19587,-2379,-21966,-0.45,484752
2016 Q2,53281,68963,-15682,29226,-44908,-4227,-49135,-1.01,484752
2016 Q3,53094,37722,15372,29516,-14144,-4080,-24946,-0.51,484752
2016 Q4,205376,183845,21531,118850,-97319,-13921,-117962,-2.43,484752
2017 Q1,51247,30762,20485,24741,-4256,-4818,-9074,-0.19,484752
2017 Q2,41471,25592,15879,25007,-9128,2171,-6957,-0.14,484752
2017 Q3,44237,25097,19140,24989,-5849,6561,712,0.02,490760
2017 Q4,185516,103151,82365,94367,-12002,7178,-4824,-0.09,494752
2018 Q1,43709,30283,13426,21282,-7856,6748,-1108,-0.02,566502
