鴻碩,	3092
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,406644,356407,50237,55400,-844,-3180,-4763,-0.08,638247
2013 Q2,432882,392990,39892,52113,-6957,-1826,-8422,-0.13,638247
2013 Q3,422802,377941,44861,51380,-9920,-2822,-11425,-0.18,638247
2013 Q4,1692595,1514106,178489,209280,-22835,-9373,-27812,-0.44,638247
2014 Q1,445786,388041,57745,56866,6837,-3261,2943,0.05,638247
2014 Q2,574449,475218,99231,57303,41973,-2875,31777,0.50,638247
2014 Q3,535542,452601,82941,58818,30338,-4276,18467,0.29,638247
2014 Q4,2113419,1823646,289773,217834,100399,-14066,66939,1.05,638247
2015 Q1,545012,481321,63691,59623,5104,-2316,2289,0.04,638247
2015 Q2,531054,469226,61828,60571,139,-1862,-1722,-0.03,638247
2015 Q3,585844,468489,117355,69238,80560,-8240,43993,0.69,634717
2015 Q4,2250863,1891098,359765,256859,134747,-22091,78525,1.24,634717
2016 Q1,589040,450471,138569,82205,47524,-4565,30160,0.48,634717
2016 Q2,735995,528127,207868,110877,97263,1003,71383,1.12,634717
2016 Q3,759312,522195,237117,100569,124921,269,78143,1.23,634717
2016 Q4,2768771,1979450,789321,415332,374893,-6219,286952,4.53,634717
2017 Q1,638614,441378,197236,63214,92530,2207,70562,1.11,634717
2017 Q2,647541,442374,205167,69697,139051,-4532,96040,1.52,698008
