金可-KY,	8406
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1034212,399441,634771,367724,267047,19290,262396,2.91,904310
2013 Q2,1214949,467891,747058,347140,399918,33994,365041,4.03,905610
2013 Q3,1270312,462585,807727,360774,446953,29708,408401,4.51,906350
2013 Q4,4879059,1890269,2988790,1487623,1501167,94794,1420062,15.67,921846
2014 Q1,1356636,498798,857838,427772,430066,-3282,335950,3.64,926324
2014 Q2,1447303,585766,861537,385894,475643,-17855,405147,4.37,926235
2014 Q3,1551636,586969,964667,454448,510219,-10381,416610,4.50,926288
2014 Q4,5782870,2309316,3473554,1689075,1784479,-53584,1446767,15.64,926975
2015 Q1,1374158,535596,838562,407906,430656,-21335,334727,3.62,926975
2015 Q2,1467992,626469,841523,362955,478568,-25328,419998,4.54,926975
2015 Q3,1653416,613151,1040265,466540,573725,-86079,404834,4.38,926975
2015 Q4,6098863,2415091,3683772,1695017,1988755,-129899,1567021,16.95,926975
2016 Q1,1543432,602334,941098,510037,431061,1670,364189,3.95,926975
2016 Q2,1629498,705900,923598,419527,504071,-65390,394592,4.28,926975
2016 Q3,1749561,700984,1048577,470123,578454,-15474,474505,5.16,926975
2016 Q4,6539490,2624652,3914838,1903116,2011722,-177451,1511485,16.41,926975
2017 Q1,1575367,613401,961966,573167,388799,80367,386491,4.20,926975
2017 Q2,1295115,627182,667933,444142,223791,-45551,163996,1.81,926975
2017 Q3,1599810,726936,872874,533415,339459,-25048,265697,2.92,926975
2017 Q4,5948520,2723760,3224760,2082068,1142692,14724,958910,10.50,924505
2018 Q1,1634044,768042,866002,576220,289782,33070,258446,2.82,924505
2018 Q2,1820555,847743,972812,595438,377374,-159997,135261,1.48,924505
2018 Q3,1973668,930318,1043350,692426,350924,-26848,183970,2.01,924505
