久元,	6261
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,899925,657321,242604,136383,121034,8246,103926,1.03,1155256
2013 Q2,988763,684759,302173,139360,175591,5072,153995,1.43,1175840
2013 Q3,913730,666825,246905,105214,160146,-16954,115488,1.08,1175840
2013 Q4,3651244,2646047,1005197,508456,559987,5670,451504,4.25,1175840
2014 Q1,859461,629226,230235,136834,104641,25070,105435,0.99,1176143
2014 Q2,1094690,751723,342967,138970,215045,15476,217256,1.88,1192961
2014 Q3,1145266,776663,368603,142429,237155,29008,219762,1.87,1255230
2014 Q4,4091118,2843207,1247911,572811,724276,115409,724996,6.04,1272257
2015 Q1,954942,686133,268809,147794,162453,-9881,120616,1.03,1272257
2015 Q2,943903,683929,259974,132193,138353,-853,126078,1.07,1284980
2015 Q3,907071,685185,221886,127461,106345,13060,88466,0.80,1284980
2015 Q4,3715418,2722300,993118,527130,535589,-7399,430291,3.71,1284980
2016 Q1,908404,673424,234980,134764,181852,-23932,126596,1.09,1284980
