勝品,	6556
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2015 Q1,n/a
2015 Q2,841734,531789,309945,224834,85111,-15476,46364,2.39,210000
2015 Q3,n/a
2015 Q4,1508630,973801,534829,407935,126894,6366,94854,4.60,210000
2016 Q1,n/a
2016 Q2,617667,416607,201060,173982,27078,-2126,16650,0.91,210000
2016 Q3,316465,224457,92008,61184,30824,-12317,15804,0.82,210000
2016 Q4,1320656,905010,415646,338110,77536,-2017,58210,2.96,210000
2017 Q1,404835,268564,136271,94726,41545,-30538,8688,0.49,210000
2017 Q2,213617,157599,56018,83352,-27334,19375,-8232,-0.32,210000
2017 Q3,281323,202676,78647,77224,1423,54665,43225,2.10,210000
2017 Q4,1187504,853820,333684,315753,17931,31437,35369,1.88,230000
2018 Q1,234865,173032,61833,67881,-6048,-17622,-17528,-0.72,230000
2018 Q2,259272,198222,61050,70602,-9552,32442,18079,0.83,230000
2018 Q3,312824,228878,83946,71206,12740,1569,11401,0.50,230000
