恩得利,	1333
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,279096,215819,63277,47261,16016,-7511,8393,0.08,1025256
2013 Q2,317202,243694,73508,48620,24888,-8057,15369,0.15,1025256
2013 Q3,282693,233808,48885,51338,-2453,-8128,-13035,-0.13,1025256
2013 Q4,1168375,949140,219235,204094,15141,-34942,-25005,-0.24,1025256
2014 Q1,266753,257109,9644,49133,-39489,-26334,-69055,-0.67,1025256
2014 Q2,329043,277812,51231,53007,-1776,-1728,-10833,-0.11,1025256
2014 Q3,307073,244599,62474,53468,9006,2551,5824,0.06,1025256
2014 Q4,1180929,1011077,169852,205975,-36123,-46171,-98683,-0.96,1025256
2015 Q1,226082,186052,40030,48069,-8039,13998,4098,0.04,1025256
2015 Q2,207156,180955,26201,46762,-20561,14481,-6812,-0.07,1025256
2015 Q3,237181,188736,48445,49565,-1120,6083,1630,0.02,1025256
2015 Q4,850745,726842,123903,185669,-61766,33649,-34052,-0.33,1025256
2016 Q1,144352,124696,19656,43055,-23399,2350,-21129,-0.21,1025256
2016 Q2,155477,132223,23254,39303,-16049,8724,-7260,-0.07,1025256
2016 Q3,144910,111703,33207,48747,-15540,10458,-2922,-0.05,615154
2016 Q4,565286,465896,99390,169804,-70414,23965,-47017,0.76,615154
2017 Q1,96362,82610,13752,36702,-22950,7903,-17236,-0.28,615154
2017 Q2,102153,85714,16439,38595,-22156,-14754,-37534,-0.61,615154
2017 Q3,116719,100256,16463,39577,-23114,-12616,-35393,-0.58,615154
2017 Q4,418555,367648,50907,151375,-100468,-19000,-121527,-1.93,745154
2018 Q1,102652,92046,10606,71109,-60503,-7564,-68355,-0.91,745154
2018 Q2,103233,90660,12573,63267,-50694,-26726,-75549,-0.91,745154
