衡平,	8934
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,195512,158138,37374,22771,14603,1674,8061,1.35,59748
2013 Q2,160052,122668,37384,28533,8851,10661,4843,0.81,59748
2013 Q3,173146,140613,32533,33196,-663,4536,1206,0.20,59748
2013 Q4,660107,517225,142882,96916,45966,31462,35004,5.86,59748
2014 Q1,172444,142253,30191,25484,4707,1008,1344,0.22,59748
2014 Q2,161586,132353,29233,28414,819,10721,4501,0.75,75500
2014 Q3,175561,148157,27404,32913,-5509,4628,-2380,-0.40,75500
2014 Q4,689809,565743,124066,98407,25659,23592,21217,2.81,75534
2015 Q1,175696,142283,33413,26513,6900,6488,6971,0.92,75534
2015 Q2,159056,137767,21289,28339,-7050,6108,-3646,-0.48,85081
2015 Q3,168293,142475,25818,28027,-2209,2196,-3200,-0.42,85081
2015 Q4,689920,553828,136092,100058,36034,24576,28148,3.31,85105
2016 Q1,153206,113710,39496,19105,20391,3490,13969,1.64,85105
2016 Q2,130572,110981,19591,22800,-3209,-942,-4230,-0.50,85105
2016 Q3,144110,102150,41960,31397,10563,3125,7908,0.93,85105
2016 Q4,595328,454946,140382,87599,52783,12688,32582,3.83,85105
2017 Q1,108180,79399,28781,25504,3277,5502,5711,0.67,85105
2017 Q2,125246,95958,29288,28482,806,746,-16895,-1.99,85105
2017 Q3,127738,101639,26099,19667,6432,2740,4177,0.49,85105
2017 Q4,484431,370542,113889,89484,24405,14959,4638,0.55,85105
2018 Q1,130561,101358,29203,25232,3971,3067,-6302,-0.74,85105
