僑威,	3078
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1021473,876449,145024,111017,34007,45400,60362,0.27,2273911
2013 Q2,1418752,1209801,208951,149066,59885,11967,48258,0.21,2273911
2013 Q3,1380052,1145580,234472,137627,96845,2825,82624,0.36,2273911
2013 Q4,5191057,4385721,805336,533521,271815,41555,250788,1.10,2273911
2014 Q1,1288418,1063372,225046,137501,87545,28287,97382,0.43,2273911
2014 Q2,1535976,1230077,305899,134837,171062,-13019,112574,0.50,2273911
2014 Q3,1441976,1164783,277193,147163,130030,49530,123735,0.54,2273911
2014 Q4,5590029,4495371,1094658,574832,519826,124994,485819,2.14,2273911
2015 Q1,1147081,894563,252518,133375,119143,3994,92238,0.41,2273911
2015 Q2,1126749,915856,210893,145778,65115,22150,80971,0.35,2273911
2015 Q3,1568068,1252967,315101,152954,162147,81733,189076,0.83,2273911
2015 Q4,5833107,4567577,1265530,618166,647364,107391,595085,2.62,2273911
2016 Q1,1322397,990229,332168,137916,194252,-8427,130178,0.57,2273911
2016 Q2,1432973,1073240,359733,150278,209455,19683,165794,0.73,2273911
2016 Q3,1656496,1181568,474928,178826,296102,-30566,214704,0.94,2273911
2016 Q4,5944188,4319686,1624502,641529,982973,40391,769030,3.38,2273911
