牧東,	4950
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1045815,1063611,-17796,108504,-126300,38101,-73204,-0.97,768760
2013 Q2,1137738,1181715,-43977,113141,-157118,35169,-101227,-1.35,768760
2013 Q3,1125767,1153880,-28113,80498,-108611,-2128,-91913,-1.23,768760
2013 Q4,2046399,2160429,-114030,70000,-184030,18550,-438163,-5.83,768760
2014 Q1,286156,379469,-93313,10753,-104066,19594,529250,7.05,768760
2014 Q2,-2446,-39,-2407,4208,-6615,-20729,-19423,-0.27,720390
2014 Q3,32643,24011,8632,19692,-11060,28363,30067,0.45,675430
2014 Q4,393799,469208,-75409,55572,-130981,-90872,433473,6.28,635430
2015 Q1,66499,59363,7136,18457,-11321,-480,-9175,-0.16,590430
2015 Q2,76551,69703,6848,18089,-11241,5958,-14848,-0.28,550430
2015 Q3,108368,90443,17925,23040,-5115,99382,85742,1.65,550430
2015 Q4,335966,301516,34450,64201,-29751,59929,13148,0.25,495790
2016 Q1,98391,94404,3987,24103,-20116,98655,51617,1.05,479000
2016 Q2,124642,120491,4151,23346,-19195,30388,7622,0.16,479000
2016 Q3,212042,188162,23880,32451,-8571,38639,25638,0.54,479000
2016 Q4,556051,516356,39695,120463,-80768,266671,146436,3.04,479000
2017 Q1,57559,53269,4290,31906,-27616,-18336,-44995,-0.94,479000
2017 Q2,94264,83275,10989,38464,-27475,-17933,-53970,-1.16,479000
2017 Q3,89519,84884,4635,38392,-33757,22980,-15517,-0.34,457790
2017 Q4,288284,269712,18572,178087,-159515,-4608,-168905,-3.63,457790
2018 Q1,48690,48718,-28,36777,-36805,-8990,-45110,-0.99,457790
