濟生,	4111
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,197944,140131,57813,45429,12384,649,10316,0.21,501752
2013 Q2,227492,156260,71232,46484,24748,1520,22130,0.44,521822
2013 Q3,250345,164827,85518,48403,37115,-348,28982,0.56,521822
2013 Q4,920514,620827,299687,187295,112392,3721,95522,1.83,521822
2014 Q1,237786,162144,75642,47121,28521,-3278,20670,0.40,521822
2014 Q2,240845,165349,75496,50667,24829,4737,21335,0.41,547913
2014 Q3,256011,173660,82351,50384,31967,1674,28072,0.51,547913
2014 Q4,942803,657390,285413,195719,89694,5293,72963,1.33,547913
2015 Q1,219971,158339,61632,54127,7505,1008,6347,0.12,547913
2015 Q2,238150,166966,71184,52906,18278,709,12824,0.23,569830
