台星科,	3265
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,281448,140211,141237,24541,127158,7774,111994,0.82,1362617
2013 Q2,328247,169976,158271,25137,146815,6913,115527,0.85,1362617
2013 Q3,434040,220629,213411,29007,209824,-4491,170426,1.25,1362617
2013 Q4,1466024,764178,701846,105960,657519,16800,547618,4.02,1362617
2014 Q1,318557,234045,84512,24354,68527,8650,64057,0.47,1362617
2014 Q2,436291,251349,184942,27475,166377,-1733,121757,0.89,1362617
2014 Q3,467143,250583,216560,25274,199773,11223,175046,1.28,1362617
2014 Q4,1634727,975408,659319,104758,589994,37945,506211,3.71,1362617
2015 Q1,353773,234921,118852,25981,103434,-860,85136,0.62,1362617
2015 Q2,327268,231020,96248,29071,76966,-475,48987,0.36,1362617
2015 Q3,570916,670027,-99111,50548,-149659,-16473,-189658,-0.89,1362617
2015 Q4,2927583,2844467,83116,222708,-139592,-61050,-272872,-1.20,1362617
2016 Q1,684042,672187,11855,51417,-39562,-53208,-91371,-0.67,1362617
2016 Q2,916726,706374,210352,56225,154127,-40174,108953,0.80,1362617
2016 Q3,927726,706850,220876,56527,164349,-83733,66911,0.49,1362617
2016 Q4,3371581,2835999,535582,239341,783248,-170272,611362,4.49,1362617
2017 Q1,653569,637756,15813,78088,400749,-112416,239316,1.76,1362617
2017 Q2,572047,536852,35195,42497,-10098,-20279,-82542,-0.61,1362617
2017 Q3,755904,582960,172944,50060,121979,-10341,92660,0.68,1362617
2017 Q4,2842923,2415904,427019,266117,1091257,-148419,727651,5.34,1362617
2018 Q1,703486,558119,145367,52140,93227,-28982,51396,0.38,1362617
2018 Q2,889240,609624,279616,71407,208209,10000,139698,1.03,1362617
2018 Q3,733705,536972,196733,54761,141972,20078,135066,0.99,1362617
