杭特,	3297
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,204872,135810,69062,41743,27319,7114,31074,0.89,351032
2013 Q2,240504,157072,83432,49159,34273,2032,32695,0.92,355852
2013 Q3,231369,146774,84595,45690,38905,-1361,32826,0.92,356762
2013 Q4,905239,577744,327495,186161,141334,11529,134882,3.84,366552
2014 Q1,205061,123429,81632,49075,32557,4583,33389,0.93,366582
2014 Q2,149356,99925,49431,47811,1620,-5652,-2252,-0.06,366582
2014 Q3,189115,123955,65160,48236,16924,4853,18836,0.52,366762
2014 Q4,735974,466205,269769,188395,81374,16447,86679,2.41,368112
2015 Q1,148874,93921,54953,43489,11464,2020,11882,0.33,368112
2015 Q2,127316,90887,36429,38264,-1835,-4260,-6327,-0.17,367987
2015 Q3,133953,91093,42860,40779,2081,18376,16762,0.46,367987
2015 Q4,553721,366312,187409,161563,25846,12705,31741,0.87,355812
2016 Q1,136793,84882,51911,39333,12578,462,11629,0.33,365812
2016 Q2,127064,84034,43030,39635,3395,-2164,2682,0.08,365812
2016 Q3,85365,62144,23221,31865,-8644,-4526,-11670,-0.33,365552
2016 Q4,423213,286617,136596,146850,-10254,-253,-8762,-0.24,365552
