亞通,	6179
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,30821,27764,3057,57960,-54903,-4277,-59888,-1.07,558950
2013 Q2,49392,34718,14674,27433,-12759,826,-14094,-0.25,558950
2013 Q3,42866,68508,-25642,33091,-58733,598,-61133,-1.09,558950
2013 Q4,153459,194612,-41153,144861,-186014,-9388,-190633,-5.27,361563
2014 Q1,79555,66590,12965,12356,609,3327,9673,0.27,361563
2014 Q2,106451,90730,15721,12645,3076,-2048,260,0.01,361563
2014 Q3,155234,134669,20565,17833,2732,-846,1389,0.04,361563
2014 Q4,631302,543401,87901,61479,26422,4007,45277,1.15,501563
2015 Q1,233631,202989,30642,16527,14115,-1008,10879,0.22,501563
2015 Q2,508192,434449,73743,19823,53920,1220,45766,0.91,501563
2015 Q3,362033,297781,64252,19912,44340,-1048,35932,0.72,501563
2015 Q4,1394382,1159055,235327,86845,148482,-4672,150285,3.00,501563
2016 Q1,296172,250441,45731,24077,21654,-7497,11750,0.23,501563
2016 Q2,579581,487991,91590,28498,63092,-533,49821,0.99,501563
2016 Q3,702248,612029,90219,30133,60086,-4437,45971,0.92,501563
2016 Q4,2373215,2034788,338427,122780,215647,-12485,167286,3.34,501563
2017 Q1,664289,582679,81610,26624,54986,-2949,42971,0.86,501563
2017 Q2,618167,535768,82399,32894,49505,-3653,36802,0.64,621563
2017 Q3,484657,403184,81473,31495,49978,-5134,36996,0.60,621563
2017 Q4,2235424,1931889,299267,123819,175448,-19807,127431,2.13,741467
2018 Q1,369888,324127,40146,29414,10732,-9914,5818,0.08,741467
2018 Q2,328613,285873,40303,45975,-5672,32307,21208,0.29,741467
