湯石照明,	4972
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,242435,173728,68707,58787,9920,1963,8445,0.29,295112
2013 Q2,244064,167554,76510,61391,15119,2579,12414,0.41,351670
2013 Q3,274509,198265,76244,59003,17241,1329,14602,0.42,351868
2013 Q4,1057511,737057,320454,235545,84909,10530,73031,2.19,351868
2014 Q1,253098,182001,71097,55799,15298,4732,18609,0.53,353338
2014 Q2,291362,208379,82983,58578,24405,3519,22690,0.63,363030
2014 Q3,318205,227535,90670,62258,28412,605,22346,0.61,369160
2014 Q4,1173986,835962,338024,236157,101867,20812,100348,2.76,367148
2015 Q1,275841,198953,76888,55303,21585,-1583,14624,0.40,372046
2015 Q2,359792,251530,108262,68300,39962,9393,37698,0.99,380697
2015 Q3,357168,233567,123601,74868,48733,16323,52327,1.37,382390
2015 Q4,1306683,889313,417370,260008,157362,24865,144610,3.80,381378
2016 Q1,286373,179853,106520,66191,40329,6889,37886,0.99,382180
2016 Q2,342333,220645,121688,68859,52829,-694,38503,1.01,389824
2016 Q3,280884,185165,95719,64268,31451,6922,31352,0.80,391638
2016 Q4,1176289,760821,415468,268247,147221,15514,125011,3.20,393941
2017 Q1,210347,137506,72841,54088,18753,1974,17171,0.44,394176
2017 Q2,246060,158791,87269,60133,27136,2844,23195,0.58,398118
2017 Q3,268307,171958,96349,65357,30992,13001,37041,0.93,398118
2017 Q4,986926,641111,345815,248865,96950,56520,121083,3.04,398655
2018 Q1,214999,144142,70857,73194,-2337,235198,227074,5.69,398948
2018 Q2,291084,192059,99025,61632,37393,-89863,-63766,-1.60,398948
