弘捷,	6101
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,284136,267425,16711,8311,8400,-397,8003,0.14,570912
2013 Q2,273705,267630,6075,5016,1059,-637,422,0.01,570912
2013 Q3,202454,221248,-18794,7696,-26490,-182,-26672,-0.47,570912
2013 Q4,1003065,989255,13810,28589,-14779,-909,-15688,-0.27,570912
2014 Q1,288638,259350,29288,5743,23545,96,23641,0.41,570912
2014 Q2,300356,277532,22824,6632,16192,-719,15473,0.27,570912
2014 Q3,294228,279342,14886,9618,5268,953,6221,0.11,570912
2014 Q4,1168116,1079807,88309,46095,42214,23837,64946,1.13,590912
2015 Q1,159366,185470,-26104,16692,-42796,-1990,-43681,-0.74,590912
2015 Q2,126897,148346,-21449,24720,-46169,-2929,-49243,-0.83,598268
2015 Q3,87787,116354,-28567,26344,-54911,8400,-47071,-0.79,598268
2015 Q4,468343,607714,-139371,89877,-229248,63927,-194498,-3.25,598268
2016 Q1,93012,64183,28829,29549,-720,-6592,-7125,-0.10,698268
2016 Q2,12633,68827,-56194,26651,-82845,-10892,-93737,-1.35,698268
2016 Q3,5282,5276,6,12455,-12449,-3606,-16055,-0.22,698268
2016 Q4,125196,157192,-31996,97042,-129038,-20074,-148925,-2.14,698268
2017 Q1,21269,21269,0,9552,-9552,-2901,-12453,-0.18,698268
2017 Q2,823,823,0,9203,-9203,54122,44921,0.64,698268
2017 Q3,33042,13196,19846,10859,8987,-4043,4944,0.07,698268
2017 Q4,94560,64137,30423,43825,-13402,46806,33406,0.47,798259
