巨虹,	8084
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,811492,788493,22999,22916,83,16230,13617,0.34,404365
2013 Q2,964719,950972,13747,11261,2486,6344,8830,0.22,404365
2013 Q3,1001188,991001,10187,11364,-1177,-5414,-6591,-0.17,404365
2013 Q4,3659079,3598091,60988,60088,900,23528,21732,0.52,539365
2014 Q1,585535,582799,2736,13132,-10396,14164,3767,0.07,539365
2014 Q2,696722,680068,16654,13699,2955,-16953,-13997,-0.26,539365
2014 Q3,455827,449321,6506,9547,-3041,9420,6379,0.12,539365
2014 Q4,2128403,2097223,31180,50676,-19496,30115,15558,0.29,539365
2015 Q1,399601,398371,1230,24300,-23070,-6572,-29510,-0.55,539365
2015 Q2,594112,592615,1497,9483,-7986,-12168,-20013,-0.36,539365
2015 Q3,536102,530516,5586,77245,-71659,42248,-29214,-0.53,539365
2015 Q4,2223972,2212526,11446,64309,-52863,24092,-28177,-0.48,539365
2016 Q1,705863,702253,3610,13401,-9791,-1610,-11301,-0.20,539365
2016 Q2,828828,802314,26514,14531,11983,2333,14446,0.27,539365
2016 Q3,637273,617887,19386,12874,6512,-4799,1818,0.05,539365
2016 Q4,2955055,2888693,66362,56054,10308,15981,23762,0.50,539365
2017 Q1,581008,578433,2575,12074,-9499,-25363,-34862,-0.63,539365
2017 Q2,707271,705025,2246,14471,-12225,14583,2358,0.07,539365
2017 Q3,690998,683948,7050,13861,-6811,4657,-2154,-0.02,539365
2017 Q4,2841977,2785902,56075,78866,-22791,39583,15707,0.36,539365
2018 Q1,675323,617236,58087,49498,8589,-6465,-1080,-0.06,670944
2018 Q2,703494,664839,38655,46908,-8253,19728,10939,0.18,684363
