健喬,	4114
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,293666,147576,146090,122644,23446,-10882,8674,0.10,936572
2013 Q2,312238,149361,162877,145441,17436,1474,13233,0.16,993769
2013 Q3,301607,154086,147521,136081,11440,5995,13476,0.15,1019310
2013 Q4,1249239,640242,608997,568263,40734,22060,56154,0.65,1086806
2014 Q1,319228,162185,157043,146528,10515,24603,30377,0.35,1092887
2014 Q2,366771,193768,173003,194536,-21533,33981,19235,0.28,1177100
2014 Q3,395447,214146,181301,188055,-6754,25525,13599,0.25,1203892
2014 Q4,1476008,785796,690212,741713,-51501,133613,61568,0.95,1211485
2015 Q1,405715,211626,192827,178703,14124,1251,9871,0.19,1219824
2015 Q2,448574,241727,207191,195205,11986,-12893,-1124,0.06,1316069
2015 Q3,457080,253138,203930,200556,3374,-3436,635,0.10,1316682
2015 Q4,1776409,956925,818674,801957,16717,-19940,-28264,0.25,1332473
2016 Q1,485146,257162,228222,219293,1269,166399,159156,1.35,1336804
2016 Q2,519095,288771,230359,223929,6430,-11476,-11221,0.05,1531507
2016 Q3,424689,246584,178012,194349,-16337,8198,-10194,0.03,1664449
2016 Q4,1865247,1050480,814963,857582,-50279,169801,95260,1.11,1664449
2017 Q1,440988,258418,182494,183885,-1391,-16724,-22316,0.00,1647689
