雷科,	6207
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,493618,393451,100167,66885,33282,24723,46766,0.57,830614
2013 Q2,504090,431302,72788,66768,6020,-29286,-23912,-0.30,855062
2013 Q3,535251,407959,127292,79562,47730,-5000,29485,0.35,855062
2013 Q4,1913318,1548069,365249,279912,85337,-56197,9302,0.10,839546
2014 Q1,385076,305617,79459,62714,16745,13028,24330,0.30,839546
2014 Q2,400416,314099,86317,61053,25264,953,22852,0.27,839546
2014 Q3,492697,357920,134777,71792,62985,4073,54530,0.64,839546
2014 Q4,1941062,1442235,498827,290203,208624,-47969,170077,2.03,839546
2015 Q1,492168,359372,132796,74332,58464,1783,50053,0.60,839546
2015 Q2,519428,382169,137259,65700,71559,-4637,54888,0.65,839546
2015 Q3,527171,379024,148147,73014,75133,54215,104958,1.27,839546
2015 Q4,1995668,1468004,527664,296376,231288,10383,220862,2.65,839546
2016 Q1,373155,283718,89437,62874,26563,-60,23098,0.27,839546
