易通展,	6241
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,391453,355019,36434,19556,16878,8450,21612,0.91,237173
2013 Q2,81384,70929,10455,13910,-3455,1230,-2139,0.09,237173
2013 Q3,47590,36788,10802,11068,-266,156,-316,0.01,237173
2013 Q4,632408,559810,72598,57969,14629,11575,22081,0.93,237173
2014 Q1,182903,156228,26675,14566,12109,3134,15243,0.64,237173
2014 Q2,98044,80186,17858,13631,4227,-653,3951,0.17,237173
2014 Q3,205396,172837,32559,16611,15948,2098,17833,0.75,237173
2014 Q4,536853,446847,90006,59078,30928,10223,38700,1.63,237173
2015 Q1,24765,21932,2833,15205,-12372,-61,-12322,-0.52,237173
2015 Q2,32754,25005,7749,14711,-6962,-709,-7925,-0.33,237173
2015 Q3,37100,27899,9201,14256,-5055,7870,2815,0.12,237173
2015 Q4,135680,103262,32418,58534,-26116,8017,-21563,-0.91,237173
2016 Q1,51613,38500,13113,14828,-1715,3705,1813,0.08,237173
2016 Q2,50522,40001,10521,15458,-4937,1040,-3752,-0.16,237173
2016 Q3,14257,10959,3298,15419,-12121,-3010,-15131,-0.64,237173
2016 Q4,163235,126379,36856,58975,-22119,6002,-16333,-0.69,237173
2017 Q1,34722,27004,7718,10273,-2555,-7167,-9722,-0.41,237173
2017 Q2,24605,21403,3202,12634,-9432,862,-7838,-0.33,237173
2017 Q3,33078,32499,579,13910,-13331,28,-13303,-0.56,237173
2017 Q4,126254,109320,16934,49002,-32068,-6938,-39006,-1.64,237173
2018 Q1,38055,32207,5848,12444,-6596,-3766,-10063,-0.42,237173
