進階,	3118
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,118624,74172,44452,27707,16745,332,14345,0.44,324529
2013 Q2,133829,87126,46703,30321,16382,593,14264,0.44,324529
2013 Q3,135918,90222,45696,29754,15942,585,13883,0.43,324529
2013 Q4,528973,338123,190850,116089,74761,2640,64607,1.99,324529
2014 Q1,116570,69450,47120,28492,18628,49,15595,0.48,324529
2014 Q2,142245,93983,48262,28237,20025,1566,18028,0.56,324529
2014 Q3,115480,69935,45545,28797,16748,1098,14887,0.46,324529
2014 Q4,533305,327049,206256,117587,88669,2940,76836,2.37,324529
2015 Q1,109663,65373,44290,27340,16950,1849,15603,0.48,324529
2015 Q2,139904,86955,52949,31156,21793,3294,20796,0.64,324529
2015 Q3,131852,82172,49680,28820,20860,3272,20029,0.62,324529
2015 Q4,519965,316612,203353,117870,85483,9587,78392,2.42,324529
2016 Q1,119544,73438,46106,28874,17232,1199,15263,0.47,324529
2016 Q2,132695,86021,46674,30105,16569,-1765,12224,0.38,324529
2016 Q3,112791,71260,41531,29666,11865,1655,11174,0.34,324529
2016 Q4,513542,319720,193822,119294,74528,1921,63262,1.95,324529
2017 Q1,117771,68543,49228,29736,19492,1586,17495,0.54,324529
