崇友,	4506
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,760190,521930,238260,111574,126686,16539,120305,0.61,1966800
2013 Q2,739493,546906,192587,107602,84985,9484,79795,0.41,1966800
2013 Q3,833457,630189,203268,119118,84150,14995,85555,0.44,1966800
2013 Q4,3624712,2807248,817464,487607,329857,39917,309030,1.58,1966800
2014 Q1,784059,584840,199219,115389,83830,9022,75458,0.38,1966800
2014 Q2,768171,536213,231958,108966,122992,6837,97234,0.49,1966800
2014 Q3,839493,622168,217325,119064,98261,14871,90641,0.46,1966800
2014 Q4,3675968,2784297,891671,484100,407571,42516,357798,1.82,1966800
2015 Q1,818570,545396,273174,127120,146054,13008,133420,0.68,1966800
2015 Q2,1137515,825595,311920,139483,172437,5670,149599,0.76,1966800
2015 Q3,1357712,1052397,305315,125888,179427,8192,157799,0.80,1966800
2015 Q4,4060290,2946743,1113547,534736,578811,8370,486588,2.47,1966800
2016 Q1,1381419,1000521,380898,127042,253856,4991,220020,1.12,1966800
2016 Q2,1105092,768694,336398,126260,210138,-5609,177224,0.90,1966800
2016 Q3,918512,617933,300579,132603,167976,4148,144014,0.73,1966800
2016 Q4,4192223,2946938,1245285,514771,730514,2203,623587,3.17,1966800
2017 Q1,1358362,952091,406271,148360,257911,198594,401564,2.04,1966800
