福大,	4402
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,169946,182661,-12715,12671,-25386,-3494,-28880,-0.42,687474
2013 Q2,233042,258978,-25936,13849,-39785,-2986,-42771,-0.62,721918
2013 Q3,405163,425913,-20750,14171,-34921,-7442,-42363,-0.59,839251
2013 Q4,1238382,1321136,-82754,57276,-140030,-19805,-159835,-1.98,949918
2014 Q1,326195,335095,-8900,18576,-27476,-958,-28434,-0.24,949918
2014 Q2,423178,430675,-7497,14458,-21955,-5542,-27497,-0.24,949918
2014 Q3,263689,281642,-17953,11281,-29234,-9421,-38655,-0.79,459918
2014 Q4,1429216,1495597,-66381,51561,-117942,-37296,-155238,-2.85,459918
2015 Q1,194680,214236,-19556,16406,-35962,-4104,-40066,-0.84,459918
2015 Q2,285464,312715,-27251,17472,-44723,-4964,-49687,-1.06,459918
2015 Q3,258637,287245,-28608,14606,-43214,-15732,-58946,-1.28,459918
2015 Q4,903437,1007590,-104153,50488,-154641,-59754,-214395,-4.49,459918
2016 Q1,143411,150674,-7263,14700,-21963,-8466,-30429,-0.66,459918
2016 Q2,96491,103640,-7149,14143,-21292,-4722,-26014,-0.57,459918
2016 Q3,98208,130117,-31909,28959,-60868,166890,106022,2.31,459918
2016 Q4,406204,451813,-45609,111107,-156716,180217,19112,0.42,459918
2017 Q1,59939,62102,-2163,10237,-12400,-5926,-18326,-0.40,459918
2017 Q2,45779,51980,-6201,11705,-17906,-1135,-19041,-0.41,459918
2017 Q3,71434,81506,-10072,13984,-24056,-3386,-27442,-0.60,459918
