國眾,	5410
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,404717,289630,115087,84071,31016,5197,31385,0.36,867055
2013 Q2,449461,348708,100753,95004,5749,12132,13807,0.16,897402
2013 Q3,390862,287819,103043,94872,8171,2099,10292,0.11,897402
2013 Q4,1937411,1496354,441057,363367,77690,22691,87207,0.97,897401
2014 Q1,412577,302518,110059,85421,24638,1919,22448,0.25,897401
2014 Q2,516887,412697,104190,85765,18425,-2010,19483,0.22,897401
2014 Q3,672581,562852,109729,95644,14085,7108,18408,0.21,897401
2014 Q4,2355799,1875693,480106,370758,109348,16292,105716,1.18,897401
2015 Q1,362025,247682,114343,89773,24570,3888,23914,0.27,897401
2015 Q2,509213,400597,108616,94450,14166,4609,15574,0.19,897401
2015 Q3,678994,559759,119235,103421,15814,18246,28279,0.36,897401
2015 Q4,2425563,1919331,506232,392433,113799,33694,128261,1.39,897401
2016 Q1,474238,360332,113906,92978,20928,4152,21935,0.29,859001
2016 Q2,534200,413158,121042,95964,25078,6906,29234,0.32,859001
2016 Q3,803167,679172,123995,96061,27934,3932,27721,0.32,859001
2016 Q4,2564635,2066040,498595,384371,114224,18393,118584,1.32,859001
2017 Q1,525611,413090,112521,91628,20893,7149,24653,0.30,859001
2017 Q2,714172,593621,120551,94757,25794,5602,26464,0.32,859001
