安國,	8054
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,551545,381926,169619,151705,17914,2221,10603,0.14,826098
2013 Q2,670723,439847,230876,190611,40265,5958,31284,0.47,826098
2013 Q3,675878,464166,211712,178904,32808,1792,21913,0.36,826098
2013 Q4,2792664,1879781,912883,721649,191234,21581,154520,2.21,826098
2014 Q1,703655,481148,222507,174814,47693,11248,48126,0.67,819568
2014 Q2,639787,449306,190481,180287,10194,-701,-1065,0.14,819568
2014 Q3,661896,436125,225771,223488,2283,7222,10745,0.28,843568
2014 Q4,2725295,1838008,887287,816785,70502,30419,72834,1.46,821478
2015 Q1,603952,379994,223958,208038,15920,2335,10541,0.27,821478
2015 Q2,569140,368668,200472,214507,-14035,13877,-6475,0.20,820618
2015 Q3,530886,308424,222462,220432,2030,15024,3635,0.17,820618
