全達,	8068
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,256991,238917,18074,32037,-13963,2647,-11510,-0.38,306600
2013 Q2,282595,262015,20580,28066,-7486,926,-6560,-0.21,306600
2013 Q3,332079,314757,17322,27381,-10059,810,-9249,-0.30,306600
2013 Q4,1241156,1166713,74443,108881,-34438,6165,-28467,-0.93,306600
2014 Q1,364240,340993,23247,26450,-3203,3113,-90,0.00,306600
2014 Q2,475275,446059,29216,27165,2051,-1259,792,0.03,306600
2014 Q3,429391,400816,28575,23421,5154,2562,7716,0.25,306600
2014 Q4,1587792,1483510,104282,94620,9662,10048,19710,0.64,306600
2015 Q1,402259,376070,26189,22334,3855,-1748,2107,0.07,306600
2015 Q2,369441,343116,26325,19683,6642,-2021,4621,0.15,306600
2015 Q3,396473,380128,16345,19391,-3046,2922,-124,0.00,306600
2015 Q4,1508739,1419009,89730,73395,16335,-6316,10019,0.33,306600
2016 Q1,314579,295789,18790,14570,4220,-5642,-1422,-0.05,306600
2016 Q2,566044,530843,35201,14255,20946,-4333,16613,0.54,306600
2016 Q3,715431,679102,36329,28718,7611,29160,36771,0.99,669560
2016 Q4,2142114,1989579,152535,111296,41239,17536,59224,1.59,669560
2017 Q1,713033,661372,51661,62997,-11336,6038,-5326,0.05,669560
2017 Q2,692506,642829,49677,65486,-15809,8593,-7216,-0.02,669560
2017 Q3,1122047,1064105,57942,62265,-4323,818,-4432,0.02,669560
2017 Q4,3416144,3193895,222249,252819,-30570,15451,-17651,0.06,686600
2018 Q1,843710,788339,55371,59792,-4421,-5733,-10882,-0.04,686600
2018 Q2,771723,747741,23982,11965,12017,-8456,3545,0.03,686600
