崑鼎,	6803
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,859946,629767,230179,44449,185730,7017,166376,2.32,614050
2013 Q2,948328,681907,266421,33743,232678,8154,209207,2.92,616471
2013 Q3,1000831,714669,286162,42699,243463,8198,217019,2.93,633891
2013 Q4,3750376,2760233,990143,164395,825748,23249,728819,10.06,639595
2014 Q1,918056,680371,237685,41478,196207,7097,176362,2.30,640690
2014 Q2,992448,719943,272505,34188,238317,12953,213438,2.84,643870
2014 Q3,1035026,746353,288673,44282,244391,30306,236187,3.13,648250
2014 Q4,3925027,2897443,1027584,170953,856631,69642,791518,10.47,649865
2015 Q1,964024,699103,264921,40193,224728,2653,194562,2.51,653972
2015 Q2,1017413,730958,286455,38083,248372,26518,233344,3.11,655226
2015 Q3,1077455,788785,288670,44448,244222,36685,248054,3.20,657791
2015 Q4,4078753,3018765,1059988,165874,894114,74765,838559,10.84,658627
2016 Q1,1613946,737903,876043,39771,836272,2404,696159,4.34,660649
2016 Q2,1125383,812185,313198,34780,278418,13928,238374,2.94,663127
2016 Q3,1170000,833058,336942,46596,290346,7440,312156,3.25,664354
2016 Q4,4955565,3155153,1800412,173229,1627183,30943,1430668,12.80,664614
2017 Q1,1058881,734274,324607,45190,279417,-3389,227200,2.67,666249
2017 Q2,1115803,819578,296225,34441,261784,29425,243981,3.08,667841
2017 Q3,1200779,862988,337791,50474,287317,11159,280279,3.11,668044
2017 Q4,4479587,3220330,1259257,181840,1077417,38926,959424,11.41,668106
