系微,	6231
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,176222,36926,139296,184519,-45223,-2846,-47291,-1.25,380435
2013 Q2,278186,51533,226653,175577,51076,2147,47807,1.26,380435
2013 Q3,237025,46019,191006,184753,6253,-815,3912,0.10,380435
2013 Q4,948635,163356,785279,744806,40473,-162,27816,0.73,380435
2014 Q1,203808,52542,151266,175690,-24424,907,-20037,-0.53,380435
2014 Q2,222932,48486,174446,159807,14639,-3361,14191,0.37,380435
2014 Q3,220078,40432,179646,169093,10553,2202,10401,0.27,380435
2014 Q4,864733,181247,683486,666725,16761,3656,20965,0.55,380435
2015 Q1,203595,39016,164579,158695,5884,-486,3779,0.10,380435
2015 Q2,216409,32269,184140,162029,22111,7098,24780,0.66,380435
2015 Q3,197174,35591,161583,164304,-2721,10216,4463,0.12,380435
2015 Q4,830114,143070,687044,652231,34813,19048,42840,1.14,380435
2016 Q1,173050,29487,143563,167592,-24029,5118,-16912,-0.44,380435
2016 Q2,169710,32321,137389,158280,-20891,2505,-19672,-0.52,380435
2016 Q3,179128,26058,153070,167987,-14917,-1829,-17124,-0.45,380435
2016 Q4,719818,125704,594114,638537,-44423,9345,-37616,-0.99,380435
2017 Q1,191684,31655,160029,149575,10454,-5196,1767,0.05,380435
2017 Q2,189811,35355,154456,142784,11672,783,8470,0.22,380435
2017 Q3,197022,36348,160674,150305,10369,331,7920,0.21,380435
2017 Q4,786648,137304,649344,593190,56154,-5138,37249,0.98,380435
2018 Q1,190185,34697,155488,150065,5423,-1636,2876,0.08,380435
