金居,	8358
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1082954,1025291,57663,51782,5881,1681,6276,0.03,2117000
2013 Q2,1057927,1025862,32065,45330,-13265,-26854,-38833,-0.18,2117000
2013 Q3,1014944,990689,24255,44111,-19856,-13801,-33657,-0.16,2117000
2013 Q4,4039841,3943232,96609,184940,-88331,-47637,-134876,-0.64,2117000
2014 Q1,997173,982427,14746,49061,-34315,-5530,-48318,-0.23,2117000
2014 Q2,1006407,1044017,-37610,51774,-89384,-16767,-90083,-0.42,2117000
2014 Q3,1088054,1089787,-1733,56707,-58440,-13532,-76228,-0.35,2117000
2014 Q4,3940015,3988490,-48475,221880,-270355,-47198,-311479,-1.42,2117000
2015 Q1,1070978,1058413,12565,78663,-66098,-15748,-81846,-0.33,2105880
2015 Q2,1005187,966606,38581,80136,-41555,-28284,-69839,-0.26,2105880
2015 Q3,1078083,1065130,12953,74064,-61111,25424,-18860,-0.04,2105880
2015 Q4,4265123,4109262,155861,292561,-136700,-117743,-237888,-0.96,2105880
2016 Q1,1138876,1012787,126089,49581,76508,-23858,52689,0.25,2105880
2016 Q2,1226224,1038120,188104,58332,129772,-16686,106421,0.55,2105880
2016 Q3,1423839,1148250,275589,72537,203052,-33586,168791,0.87,2105880
2016 Q4,5395908,4393726,1002182,264727,737455,-86688,596852,3.05,2105880
2017 Q1,1801974,1281466,520508,95418,425090,-25258,330074,1.65,2105880
2017 Q2,1789318,1285992,503326,87863,415463,-14470,346768,1.68,2105880
2017 Q3,1621845,1268645,353200,77306,275894,-14948,213462,1.00,2525880
2017 Q4,6618106,4926811,1691295,315212,1376083,-81412,1086826,5.02,2525880
