明安,	8938
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,3780862,3446364,334498,266705,87906,16381,63984,0.36,1343427
2013 Q2,2489208,2424336,64872,208202,-122563,1348,-92702,-0.73,1343427
2013 Q3,2001225,1945828,55397,240802,-158705,-11301,-159646,-1.18,1343427
2013 Q4,11477874,10696207,781667,970497,-109305,10908,-101444,-0.95,1343427
2014 Q1,3186487,2880758,305729,245441,76043,25582,81378,0.53,1343427
2014 Q2,2081807,1969572,112235,225184,-95945,-57431,-144829,-1.07,1343427
2014 Q3,1627696,1628225,-529,218184,-188835,69306,-107151,-0.74,1343427
2014 Q4,9532747,8811988,720759,904174,-86095,67216,-67715,-0.58,1343427
2015 Q1,2516559,2223602,292957,241884,63408,-10971,32799,0.17,1343427
2015 Q2,1632518,1569656,62862,209279,-138205,-39941,-171813,-1.39,1343427
2015 Q3,1973225,1828264,144961,222389,-64161,94459,17047,0.02,1343427
2015 Q4,8786162,7850775,935387,919923,68811,65034,62581,0.05,1333757
2016 Q1,2395037,2041274,353763,233600,131809,-23594,83621,0.54,1333757
