典範,	3372
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,636081,642452,-6371,43184,-49555,4956,-44612,-0.15,3025000
2013 Q2,527686,558504,-30818,46787,-77605,2321,-75284,-0.25,3025000
2013 Q3,540057,557920,-17863,35320,-304683,-200,-304907,-1.01,3025000
2013 Q4,2249714,2253849,-4135,161442,-417091,11574,-405554,-1.34,3025000
2014 Q1,497409,479500,17909,32580,-14671,5516,-9155,-0.03,3025000
2014 Q2,543627,507934,35693,36452,-759,5371,4612,0.02,3025000
2014 Q3,594797,565923,28874,42947,-14073,3265,-10808,-0.03,4025000
2014 Q4,2218278,2062706,155572,147565,8007,53735,61742,0.18,4025000
2015 Q1,527163,474554,52609,29839,22770,-7689,15081,0.04,4025000
2015 Q2,459101,480866,-21765,38057,-59822,-10562,-70943,-0.18,4098600
2015 Q3,422073,464734,-42661,39200,-81861,81851,-10,0.00,4097300
2015 Q4,1840628,1871669,-31041,145077,-176118,67117,-109560,-0.27,4094000
2016 Q1,448819,460972,-12153,34922,-47075,-21286,-68361,-0.17,4091000
2016 Q2,441874,473050,-31176,34311,-65487,6598,-58889,-0.14,4091000
2016 Q3,426112,466295,-40183,34509,-74692,-27823,-102515,-0.25,4083359
2016 Q4,1742285,1858388,-116103,140682,-256785,-17029,-273814,-0.67,4080279
2017 Q1,350388,441917,-91529,39477,-131006,-48798,-179804,-0.44,4079299
2017 Q2,331202,414039,-82837,34956,-117793,5422,-112371,-0.28,4079299
